epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
177,0.21276777658462526,0.17596950483322144,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
178,0.1897423752784729,0.1677771954536438,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
179,0.1743598664522171,0.15120568776130677,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
180,0.15670000915527343,1910.479998046875,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
181,194.80501920013427,14.595578353881836,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
182,3.500644244766235,0.6522541761398315,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
183,0.515232413482666,0.47925896978378296,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
184,0.47100712099075315,0.46687390089035036,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
185,0.4560656662940979,0.45151133370399477,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
186,0.44491202716827394,0.4384257779121399,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
187,0.43141074013710023,0.4260062668323517,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
188,0.42174434804916383,0.4262419447898865,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
189,0.40901381669044495,0.4154354298114777,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
190,0.4002072648048401,0.3976881268024445,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
191,0.38951932849884036,0.4104398715496063,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
192,0.39224629583358767,0.37755099868774417,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
193,0.38498393087387084,0.36832243704795836,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
194,0.3801218910217285,0.36347470808029175,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
195,0.364222159576416,0.3558384051322937,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
196,0.36016522397994993,0.35529461193084716,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
197,0.3564958693027496,0.3474678466320038,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
