epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
222,0.007718745343387127,0.0049941249489784244,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
223,0.0038525601394474506,0.003159245043992996,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
224,0.0028238423224538566,0.0023339683804661036,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
225,0.0023744627952575685,0.0020491273067891596,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
226,0.0020426092859357594,0.0021524324491620063,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
227,0.0019154256394598632,0.001910951593890786,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
228,0.0017593834299594164,0.0015673764795064926,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
229,0.0016159872084856033,0.001478133974596858,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
230,0.0015749111341778188,0.001417420756071806,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
231,0.0014875403432175517,0.0012707907520234584,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
232,0.0014754348440095782,0.001575420007109642,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
233,0.0014124083492904902,0.0011644724579527974,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
234,0.0012426544189453124,0.0011395194521173835,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
235,0.0013244755364954471,0.0010565705792978405,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
236,0.001205679365992546,0.001252968062646687,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
237,0.0012551379169337452,0.0009303571609780193,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
238,0.0010841435994952916,0.0010438894238322973,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
239,0.0011155537329614162,0.0009457933139055967,1197,"23,23,23","0,0,0","0,0,0",23,23,23,0,0,0,0,0,0
240,0.0011068150207400322,0.5504845285415649,1009,"21,21,21","2,2,2","0,0,0",21,21,21,2,2,2,0,0,0
241,0.09549462057948112,0.024846353366971018,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
242,0.015518823003023863,0.01127190627157688,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
243,0.007588157195597887,0.006116625376045704,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
244,0.005052308129891753,0.004651419799774886,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
245,0.004003966907225549,0.0038714591413736344,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
246,0.0035472289592027666,0.0034690926000475884,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
247,0.003291500082984567,0.003320632725954056,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
248,0.0030309234626591207,0.003009943664073944,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
249,0.002800469738058746,0.002877207746729255,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
250,0.002680674852244556,0.002925749519839883,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
251,0.0025698417447507383,0.002816365983337164,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
252,0.0024802925169467925,0.002290373185649514,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
253,0.0023099753917194903,0.002299401938915253,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
254,0.0021967278651893137,0.0020218073539435863,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
255,0.00210894333999604,0.002330221874639392,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
256,0.0020955733474344014,0.0020661650486290457,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
257,0.001959425367228687,0.001742352908477187,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
258,0.001784861698001623,0.0017008250784128905,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
259,0.0017341161767020822,0.0017074587251991033,1009,"21,21,21","0,0,0","0,0,0",21,21,21,0,0,0,0,0,0
260,0.0016860087348148226,0.6491823344230652,837,"19,19,19","2,2,2","0,0,0",19,19,19,2,2,2,0,0,0
261,0.09092345438450575,0.023707721546292304,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
262,0.01403692670688033,0.008993387460708617,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
263,0.008080710999667645,0.006774874035269022,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
264,0.006491983461380005,0.005855549551546574,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
265,0.005751928581297397,0.005499104373157025,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
266,0.005380985320359469,0.005199160203337669,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
267,0.005033646418247372,0.004778883054852486,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
268,0.0047471095457673074,0.004620828807353973,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
269,0.004525857948511839,0.004377427943050861,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
270,0.004328720325231552,0.004646381299942732,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
271,0.004300899492949248,0.004174985241144896,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
272,0.003979579866677523,0.003976475290954113,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
273,0.003837320588156581,0.0037625362053513526,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
274,0.003678620183467865,0.0036929440405219795,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
275,0.003583551353216171,0.0036322670467197897,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
276,0.003328810380399227,0.00328886578604579,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
277,0.0031901467924006282,0.0032816829700022935,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
278,0.003025199905782938,0.0033031567391008138,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
279,0.0029477154433727266,0.0031154667995870115,837,"19,19,19","0,0,0","0,0,0",19,19,19,0,0,0,0,0,0
280,0.002942599931359291,0.13058603370189667,757,"18,18,18","1,1,1","0,0,0",18,18,18,1,1,1,0,0,0
281,0.021721499061584472,0.005081946790218353,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
282,0.004218408975005149,0.0036556866355240344,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
283,0.003536280019581318,0.0034502073638141154,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
284,0.003321794790402055,0.0032481492087244987,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
285,0.0031232241090387108,0.003195463467389345,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
286,0.002976519601047039,0.0033909063152968884,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
287,0.0030736196104437113,0.002890292467549443,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
288,0.002755885483697057,0.002721199568361044,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
289,0.0026938812289386987,0.0027166988588869572,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
290,0.002606350114196539,0.0025239500217139723,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
291,0.0024316040448844434,0.002751830693334341,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
292,0.002515230871737003,0.0022695520278066396,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
293,0.002252752900868654,0.0022714187558740377,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
294,0.0021880854297429324,0.0021547671835869552,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
295,0.0021118145186454058,0.002000663734972477,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
296,0.0019602343276143076,0.0020564101990312336,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
297,0.001980982488580048,0.0018500905530527234,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
298,0.0018380206940695643,0.0018088357793167233,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
299,0.0017867291908711194,0.0017685350282117724,757,"18,18,18","0,0,0","0,0,0",18,18,18,0,0,0,0,0,0
300,0.0016416473984718323,0.2694836308956146,681,"17,17,17","1,1,1","0,0,0",17,17,17,1,1,1,0,0,0
