epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
150,0.0008310683952644467,0.0006883841925300658,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
151,0.0007209736570483073,0.000848281966522336,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
152,0.0006687879645265639,0.000527378655038774,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
153,0.0005480294700711966,0.0005881555979140103,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
154,0.00044018029384315015,0.0005578541832510382,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
155,0.0003800120121333748,0.00031143064168281855,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
156,0.0003258635996840894,0.00029688852024264636,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
157,0.0002952809856273234,0.00048554210108704866,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
158,0.0002804932938539423,0.00021842354419641198,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
159,0.00023684518793597818,0.0002371412143111229,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
160,0.0001908465288579464,84.2341427001953,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
161,7.267634324908257,0.19196255922317504,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
162,0.09953465565778315,0.004047363730147481,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
163,0.0034248312823474407,0.0020863538272678853,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
164,0.0018165544517338276,0.0018278217045590282,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
165,0.0017032099883072078,0.0017452755868434906,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
166,0.0015999909617006778,0.0016465384233742952,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
167,0.0015393592067062855,0.001671542603522539,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
168,0.0014283532604575156,0.0014463123213499785,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
169,0.0013200755828060209,0.0013441071789711714,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
170,0.001221030168607831,0.001223197807557881,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
171,0.0011168965082615613,0.0011260722042061389,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
172,0.0010295557864010334,0.001103544800542295,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
173,0.0009514300954528153,0.0009520473163574934,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
174,0.0008938163941726088,0.0009365631015971303,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
175,0.0008240719790570438,0.0008163541476242244,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
176,0.0007290122842416167,0.0009166406788863241,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
177,0.0007080712728668004,0.0006718348923604935,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
178,0.0006245887446915731,0.0006361906721722335,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
179,0.0005616580378264189,0.0006137314366642386,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
