epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
222,0.0018356079334393143,0.0009282688857056201,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
223,0.0007892252121120692,0.0007590891746804119,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,0.0007169649482704699,0.0005762107465416193,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,0.00044848759337328374,0.00045979785453528164,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,0.00038342824652791023,0.0005454723397269845,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,0.0004059109274297953,0.00037357335910201075,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,0.00036217417875304816,0.00035040914360433815,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,0.0003010132404160686,0.0003141057777684182,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,0.00030045126657933,0.0006926796822808683,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,0.00028234569858759644,0.000499098923522979,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,0.000308085124194622,0.0003708468000404537,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,0.00027169526214711366,0.0004690320291556418,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,0.00024262794950045646,0.0003622621549293399,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,0.0002568307505920529,0.0002544257768895477,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,0.00022123276623897255,0.0002101938558043912,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,0.0002103508790722117,0.00022727511811535805,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,0.00017658196648117155,0.0002750030914321542,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,0.00017697037945035846,0.00034190510888583957,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,0.00019209992690011858,0.10481577682495118,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
241,0.026480804206058382,0.001978244414553046,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,0.0012786666728556155,0.0012101468313485385,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,0.000762394898198545,0.0011808011317625642,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,0.0007109487993642688,0.000795976399909705,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,0.0007852746701799333,0.00044274143548682333,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,0.00039559046858921645,0.00043664121255278585,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,0.00036867417274042964,0.00034633196028880774,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,0.0003324088271940127,0.00035177333978936076,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,0.0002910550591070205,0.00041518719494342807,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,0.0003542203766293824,0.0003189115216955543,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,0.0002827020772965625,0.00027676190924830733,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,0.00023125512129627167,0.00028709721309132875,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,0.00021389892203733325,0.0002934080578852445,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,0.00026491910740733147,0.0007181618115864694,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,0.0005219237534329295,0.0008045372008346021,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,0.0006207183487713337,0.0013103007543832064,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,0.0005791157620027662,0.00032578701502643525,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,0.0007457743274047971,0.001822505347430706,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,0.0004944440911989659,0.00042122606630437076,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,0.00036606377330608667,0.07129847198724747,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
261,0.04122888316065073,0.006464853208512067,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,0.0020387721775099637,0.0009751490615308285,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,0.000704399124905467,0.0006363314641639591,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,0.0005582408430054784,0.0004935469445772469,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,0.0004497440254315734,0.00047998381522484126,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,0.0003809374103089795,0.00046598787629045546,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,0.000310956477932632,0.00031684309558477255,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,0.00028368720600847154,0.0002638979146722704,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,0.00023411065054824575,0.0003187179409433156,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,0.00021142716184258462,0.0005712732467800379,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,0.00038727926686406137,0.00022433986864052712,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,0.00020536675073672085,0.000238886306528002,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,0.00020595785351470113,0.000269796502077952,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,0.00020847167670726775,0.00023817873746156693,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,0.00021246774489991368,0.00019775994902011007,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,0.00016942334386985748,0.00020026369788683952,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,0.0001657438168185763,0.0001918167454423383,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,0.00016187935397028922,0.0002663733018562198,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,0.00021602029488421975,0.0002081653457134962,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,0.00022432374153286217,0.07782504522800446,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
281,0.02396913808081299,0.001155011003371328,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,0.0007804794686380774,0.0005878883162513376,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,0.0004222481726668775,0.0003587835452053696,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,0.00033813219871371984,0.00038028408447280526,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,0.000333529264642857,0.0002794758463278413,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,0.00023329762185458094,0.00024264990515075624,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,0.0002445237383712083,0.0003062964917626232,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,0.00022259632959030569,0.000292964487336576,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,0.00020572390143643133,0.00018319179792888462,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,0.00017165015863720328,0.0001526939949253574,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,0.00017084079883061348,0.00022642448544502259,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,0.00016452100249007343,0.0002683799050282687,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,0.00021992946113459766,0.00017397774010896683,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,0.00016541464468464254,0.0003114570931065828,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,0.00023727477088104933,0.0001458082270110026,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,0.00013378421585075558,0.00044979743589647114,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,0.00017793496418744325,0.0002470766212791204,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,0.00015576524866046384,0.00014026268129236995,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,0.00011160354894818738,0.00012580022373003886,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,0.00012381275520892814,0.051203665375709535,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
